ACCT_NUM,ATA,AID,BPOA,EPOA,A,MAIN,SUB,GWA_TAS_NAME,Agency AID,Agency Name,ADMIN_ORG,Admin Org Name,FR Entity Type,FR Entity Description,financial_indicator_type2,FIN_IND_TYP2 description,Function Code,Function Description,Sub Function Code,Sub Function Description,DT_TM_ESTAB,DT_END
67501,069,069,2015,2017, ,0143,017,"National Infrastructure Investments, Office of the Secretary, Transportation                                                                                                                                                                    ",069,Department of Transportation,17,Maritime Administration,6900,Department of Transportation, , ,400,Transportation,401,Ground transportation,10/01/2014 00:00:00,
65793, ,069,2016,2018, ,0143,000,"National Infrastructure Investments, Office of the Secretary, Transportation",069,Department of Transportation,01,Office of the Secretary,6900,Department of Transportation, , ,400,Transportation,401,Ground transportation,10/01/2015 00:00:00,
67458, ,069,2016,2019, ,0143,000,"National Infrastructure Investments, Office of the Secretary, Transportation",069,Department of Transportation,01,Office of the Secretary,6900,Department of Transportation, , ,400,Transportation,401,Ground transportation,10/01/2015 00:00:00,
70820,069,069,2016,2019, ,0143,011,"National Infrastructure Investments, Office of the Secretary, Transportation",069,Department of Transportation,11,Federal Transit Administration,6900,Department of Transportation, , ,400,Transportation,401,Ground transportation,10/01/2015 00:00:00,
70821,069,069,2016,2019, ,0143,017,"National Infrastructure Investments, Office of the Secretary, Transportation",069,Department of Transportation,17,Maritime Administration,6900,Department of Transportation, , ,400,Transportation,401,Ground transportation,10/01/2015 00:00:00,
70822,069,069,2016,2019, ,0143,007,"National Infrastructure Investments, Office of the Secretary, Transportation",069,Department of Transportation,07,Federal Railroad Administration,6900,Department of Transportation, , ,400,Transportation,401,Ground transportation,10/01/2015 00:00:00,
70823,069,069,2016,2019, ,0143,005,"National Infrastructure Investments, Office of the Secretary, Transportation",069,Department of Transportation,05,Federal Highway Administration,6900,Department of Transportation, , ,400,Transportation,401,Ground transportation,10/01/2015 00:00:00,
70408, ,069,2017,2019, ,0143,000,"National Infrastructure Investments, Office of the Secretary, Transportation",069,Department of Transportation,01,Office of the Secretary,6900,Department of Transportation, , ,400,Transportation,401,Ground transportation,10/01/2016 00:00:00,
70919, ,069,2017,2020, ,0143,000,"National Infrastructure Investments, Office of the Secretary, Transportation",069,Department of Transportation,01,Office of the Secretary,6900,Department of Transportation, , ,400,Transportation,401,Ground transportation,10/01/2016 00:00:00,
26015, ,069, , ,X,0147,000,"New Headquarters Building, Office of the Secretary, Transportation",069,Department of Transportation,01,Office of the Secretary,6900,Department of Transportation, , ,400,Transportation,407,Other transportation,10/15/2004 00:00:00,
14543, ,069, , ,X,0150,000,"Activities Transferred from Civil Aeronautics Board, Office of the Secretary, Transportation",069,Department of Transportation,01,Office of the Secretary,6900,Department of Transportation, , ,400,Transportation,402,Air transportation,10/01/1987 00:00:00,
52649, ,069,2012,2012, ,0155,000,"Minority Business Resource Center Program, Office of the Secretary, Transportation",069,Department of Transportation,01,Office of the Secretary,6900,Department of Transportation,P,Program,400,Transportation,407,Other transportation,10/01/2011 00:00:00,
56951, ,069,2013,2013, ,0155,000,"Minority Business Resource Center Program, Office of the Secretary, Transportation                                                                                                                                                              ",069,Department of Transportation,01,Office of the Secretary,6900,Department of Transportation,P,Program,400,Transportation,407,Other transportation,10/01/2012 00:00:00,
59959, ,069,2014,2014, ,0155,000,"Minority Business Resource Center Program, Office of the Secretary, Transportation",069,Department of Transportation,01,Office of the Secretary,6900,Department of Transportation,P,Program,400,Transportation,407,Other transportation,10/01/2013 00:00:00,
63128, ,069,2015,2015, ,0155,000,"Minority Business Resource Center Program, Office of the Secretary, Transportation",069,Department of Transportation,01,Office of the Secretary,6900,Department of Transportation,P,Program,400,Transportation,407,Other transportation,10/01/2014 00:00:00,
65564, ,069,2016,2016, ,0155,000,"Minority Business Resource Center Program, Office of the Secretary, Transportation",069,Department of Transportation,01,Office of the Secretary,6900,Department of Transportation,P,Program,400,Transportation,407,Other transportation,10/01/2015 00:00:00,
70384, ,069,2017,2017, ,0155,000,"Minority Business Resource Center Program, Office of the Secretary, Transportation",069,Department of Transportation,01,Office of the Secretary,6900,Department of Transportation,P,Program,400,Transportation,407,Other transportation,10/01/2016 00:00:00,
27162, ,069, , ,X,0156,000,"Compensation for General Aviation Operations, Office of the Secretary, Transportation",069,Department of Transportation,01,Office of the Secretary,6900,Department of Transportation, , ,400,Transportation,402,Air transportation,10/15/2005 00:00:00,
54123, ,069,2012,2013, ,0159,000,"Cyber Security Initiatives, Office of the Secretary, Transportation",069,Department of Transportation,01,Office of the Secretary,6900,Department of Transportation, , ,400,Transportation,407,Other transportation,10/01/2011 00:00:00,
56967, ,069,2013,2014, ,0159,000,"Cyber Security Initiatives, Office of the Secretary, Transportation                                                                                                                                                                             ",069,Department of Transportation,01,Office of the Secretary,6900,Department of Transportation, , ,400,Transportation,407,Other transportation,10/01/2012 00:00:00,
59975, ,069,2014,2015, ,0159,000,"Cyber Security Initiatives, Office of the Secretary, Transportation                                                                                                                                                                             ",069,Department of Transportation,01,Office of the Secretary,6900,Department of Transportation, , ,400,Transportation,407,Other transportation,10/01/2013 00:00:00,
